Distance,Diameter,RAS_R,RAS_A,RAS_S,FFR
12.8783,2.64018,3.82625,-32.5201,-0.0430388,
12.9504,2.6755,3.76374,-32.5261,-0.00771366,
12.9665,2.68375,3.74999,-32.5275,0.000538633,
13.0246,2.71479,3.7001,-32.5332,0.0297678,
13.0687,2.73959,3.66298,-32.5388,0.0529942,
13.1022,2.75799,3.63428,-32.5427,0.0696771,
13.1315,2.77361,3.60941,-32.5453,0.0849571,
13.1385,2.77695,3.60334,-32.5449,0.0885302,
13.1708,2.79264,3.57529,-32.5451,0.104543,
13.2399,2.82774,3.51614,-32.5449,0.140159,
13.325,2.87317,3.44366,-32.5362,0.184018,
13.3583,2.89344,3.41554,-32.5344,0.201752,
13.3782,2.90567,3.39889,-32.5344,0.212633,
13.4242,2.93415,3.36126,-32.5359,0.23898,
13.4333,2.93987,3.35385,-32.5363,0.244362,
13.4451,2.94688,3.34424,-32.5365,0.251081,
13.485,2.96736,3.31182,-32.5288,0.273002,
13.5813,3.02843,3.2326,-32.5314,0.327693,
13.5974,3.03865,3.21934,-32.5313,0.33695,
13.6209,3.05227,3.20078,-32.5312,0.351247,
13.6429,3.06414,3.18396,-32.5324,0.365369,
13.643,3.06419,3.18387,-32.5324,0.365448,
13.6532,3.06847,3.17608,-32.5311,0.37193,
13.6533,3.0685,3.17602,-32.5311,0.371983,
13.6631,3.07194,3.16877,-32.5298,0.378513,
13.6837,3.08089,3.15341,-32.5307,0.392183,
13.7466,3.09886,3.10878,-32.5221,0.435632,
13.7702,3.1058,3.09275,-32.5199,0.45281,
13.8437,3.12901,3.04294,-32.5165,0.506795,
13.886,3.14302,3.01347,-32.5153,0.537143,
13.9218,3.15454,2.98946,-32.5144,0.563589,
13.9241,3.15511,2.98795,-32.5142,0.565411,
14.0238,3.17999,2.92192,-32.5074,0.639726,
14.1137,3.20373,2.8611,-32.498,0.705354,
14.1334,3.20872,2.84718,-32.4945,0.718868,
14.1543,3.21342,2.83212,-32.4912,0.732859,
14.2032,3.22393,2.79823,-32.4854,0.767625,
14.2229,3.22749,2.78506,-32.4826,0.782049,
14.2608,3.23309,2.75895,-32.4762,0.808745,
14.2889,3.23492,2.7393,-32.4711,0.828248,
14.2921,3.23512,2.73711,-32.4705,0.830425,
14.3853,3.24384,2.67073,-32.4525,0.89337,
14.4639,3.25612,2.61568,-32.4401,0.948003,
14.4935,3.25967,2.59603,-32.4349,0.969637,
14.496,3.25993,2.5944,-32.4344,0.971351,
14.5351,3.263,2.56716,-32.4281,0.998709,
14.6323,3.27231,2.50135,-32.4082,1.06744,
14.6949,3.2808,2.45775,-32.3953,1.11053,
14.7466,3.28883,2.42277,-32.3835,1.14665,
14.7933,3.29392,2.39309,-32.3709,1.18042,
14.8014,3.29463,2.38809,-32.3689,1.18651,
15.0031,3.31406,2.25498,-32.3249,1.33157,
15.0032,3.31407,2.25495,-32.3249,1.3316,
15.0083,3.31499,2.25157,-32.3241,1.3353,
15.0374,3.31763,2.23331,-32.3187,1.35734,
15.0927,3.32071,2.20011,-32.3038,1.39899,
15.1978,3.32055,2.1437,-32.2737,1.48246,
15.2944,3.3207,2.08789,-32.244,1.55552,
15.2967,3.3206,2.08674,-32.2433,1.55727,
15.3005,3.32034,2.08468,-32.242,1.56025,
15.3922,3.31394,2.03206,-32.2117,1.6289,
15.3945,3.31378,2.0307,-32.2109,1.63069,
15.4481,3.3133,1.99717,-32.1951,1.66935,
15.5759,3.3086,1.92538,-32.1563,1.76766,
15.6727,3.30028,1.87452,-32.1227,1.84286,
15.7398,3.29412,1.83641,-32.103,1.89447,
15.8387,3.28922,1.77865,-32.0722,1.96867,
15.8679,3.28879,1.76215,-32.0632,1.99091,
15.9302,3.28898,1.72895,-32.0428,2.03965,
16.0245,3.29383,1.67821,-32.0156,2.11429,
16.0748,3.29662,1.65218,-31.9982,2.15364,
16.108,3.29742,1.63641,-31.9851,2.17975,
16.108,3.29742,1.6364,-31.9851,2.17977,
16.1132,3.29738,1.63382,-31.9833,2.18391,
16.2202,3.29614,1.57857,-31.9441,2.26668,
16.226,3.29608,1.57533,-31.9424,2.27124,
16.2713,3.29479,1.5499,-31.9281,2.30593,
16.3558,3.29682,1.50127,-31.9045,2.37079,
16.4835,3.30367,1.43651,-31.8645,2.47338,
16.5502,3.31169,1.4002,-31.8433,2.52516,
16.6527,3.3304,1.33504,-31.8136,2.59846,
16.7362,3.33877,1.29174,-31.7817,2.66228,
16.762,3.34043,1.27761,-31.7726,2.6819,
16.7666,3.34042,1.27542,-31.7709,2.68556,
16.8755,3.34435,1.22263,-31.7299,2.77152,
16.9339,3.34749,1.19162,-31.7111,2.8174,
17.0366,3.35848,1.12905,-31.6813,2.89311,
17.0389,3.35874,1.12774,-31.6805,2.89479,
17.0651,3.36156,1.11351,-31.6707,2.91453,
17.1255,3.3684,1.0784,-31.6485,2.9584,
17.1645,3.37256,1.05584,-31.6355,2.98743,
