Distance,Diameter,RAS_R,RAS_A,RAS_S,FFR
8.77121,1.77187,24.5966,16.3068,-7.34386,
8.83086,1.75577,24.6035,16.3654,-7.33477,
8.83186,1.7555,24.6035,16.3664,-7.33466,
8.83186,1.7555,24.6035,16.3664,-7.33466,
8.832,1.75546,24.6035,16.3665,-7.33464,
8.88273,1.73702,24.6077,16.4168,-7.32916,
9.01628,1.69452,24.6111,16.5494,-7.31402,
9.01634,1.6945,24.6111,16.5495,-7.31401,
9.02407,1.69174,24.6103,16.5571,-7.31315,
9.03706,1.68741,24.6095,16.57,-7.31161,
9.04119,1.68586,24.6092,16.5741,-7.31126,
9.08073,1.67105,24.6108,16.6133,-7.30672,
9.19639,1.63471,24.6094,16.7287,-7.29808,
9.21155,1.63155,24.6091,16.7437,-7.29656,
9.24146,1.62376,24.6061,16.7734,-7.29359,
9.26443,1.61852,24.6051,16.796,-7.28968,
9.26573,1.6181,24.6049,16.7972,-7.28948,
9.31767,1.59829,24.598,16.8485,-7.28505,
9.32481,1.5954,24.5966,16.8555,-7.2846,
9.35026,1.58518,24.5936,16.8807,-7.28248,
9.45509,1.5532,24.5865,16.9849,-7.27284,
9.46027,1.55204,24.5859,16.99,-7.27242,
9.50091,1.54397,24.5826,17.0301,-7.2665,
9.52482,1.53913,24.58,17.0534,-7.26227,
9.56801,1.52806,24.5716,17.0955,-7.25694,
9.61082,1.51878,24.5675,17.1377,-7.25117,
9.62432,1.51596,24.5663,17.1509,-7.24876,
9.64003,1.51249,24.5651,17.1664,-7.24637,
9.6496,1.51029,24.5642,17.1758,-7.2451,
9.68709,1.50183,24.566,17.2122,-7.23615,
9.69183,1.50104,24.5662,17.2168,-7.23482,
9.73407,1.49005,24.5611,17.2581,-7.22787,
9.83526,1.47108,24.5516,17.3572,-7.2096,
9.85017,1.4694,24.5499,17.3717,-7.20647,
9.89426,1.46552,24.5497,17.4146,-7.19647,
9.90727,1.46416,24.5504,17.4271,-7.19298,
9.92679,1.46094,24.5493,17.4463,-7.18953,
9.97978,1.45119,24.5409,17.498,-7.18179,
9.99936,1.44889,24.5374,17.517,-7.17836,
10.0324,1.44462,24.5298,17.5488,-7.17373,
10.0751,1.4425,24.5207,17.5902,-7.16838,
10.0757,1.4424,24.5205,17.5908,-7.16833,
10.1151,1.43701,24.5098,17.6285,-7.16557,
10.1235,1.43602,24.5076,17.6367,-7.16517,
10.1401,1.43377,24.5031,17.6526,-7.16406,
10.1589,1.43166,24.4988,17.6708,-7.1621,
10.1597,1.43157,24.4986,17.6716,-7.162,
10.1814,1.429,24.4924,17.6922,-7.15967,
10.2076,1.42565,24.4841,17.717,-7.15781,
10.2076,1.42565,24.4841,17.717,-7.15781,
10.2083,1.42558,24.484,17.7177,-7.1577,
10.2303,1.42249,24.4787,17.7389,-7.1554,
10.2591,1.41921,24.4746,17.7671,-7.15136,
10.2944,1.41319,24.4657,17.8012,-7.14864,
10.3466,1.40566,24.4503,17.8508,-7.14331,
10.3787,1.40265,24.4472,17.8818,-7.13562,
10.4185,1.39869,24.436,17.9198,-7.13176,
10.4463,1.39551,24.4258,17.9457,-7.1322,
10.4658,1.39348,24.4201,17.9642,-7.13097,
10.4697,1.393,24.4191,17.968,-7.13074,
10.4941,1.38914,24.4134,17.9917,-7.12933,
10.5155,1.38546,24.4071,18.0122,-7.12799,
10.5273,1.38332,24.4037,18.0234,-7.12759,
10.5433,1.38003,24.3987,18.0386,-7.12675,
10.5768,1.37412,24.3901,18.0709,-7.12478,
10.5805,1.37325,24.3889,18.0744,-7.12456,
10.5957,1.37022,24.3857,18.0892,-7.12302,
10.614,1.36632,24.3801,18.1067,-7.12241,
10.653,1.3608,24.3742,18.145,-7.11851,
10.6599,1.35979,24.3728,18.1517,-7.11822,
10.6636,1.35919,24.3716,18.1552,-7.11838,
10.6826,1.35648,24.3682,18.1739,-7.11798,
10.7127,1.35099,24.3589,18.2025,-7.11867,
10.7237,1.34832,24.3555,18.213,-7.11891,
10.7774,1.3365,24.3406,18.2645,-7.12138,
10.7873,1.33389,24.3383,18.2741,-7.12147,
10.8307,1.32251,24.3271,18.3161,-7.12085,
10.8811,1.31323,24.3202,18.366,-7.11794,
10.8866,1.31188,24.3205,18.3713,-7.11696,
10.9263,1.30028,24.316,18.4107,-7.11508,
10.947,1.29419,24.3131,18.4312,-7.11371,
10.9833,1.28284,24.3068,18.467,-7.1141,
11.0054,1.27629,24.3022,18.4886,-7.11382,
11.0745,1.25941,24.2907,18.5567,-7.11472,
11.0791,1.25847,24.2907,18.5613,-7.11457,
11.0832,1.25737,24.2909,18.5653,-7.11427,
11.1177,1.24767,24.2881,18.5997,-7.1156,
11.1389,1.24187,24.2855,18.6208,-7.11602,
11.1492,1.23858,24.2849,18.6311,-7.11633,
11.1965,1.22413,24.2808,18.6782,-7.11641,
11.2485,1.20863,24.2704,18.7289,-7.12122,
11.2886,1.19894,24.2612,18.7674,-7.1272,
11.3348,1.18683,24.2529,18.8124,-7.13373,
11.381,1.17475,24.2433,18.857,-7.1412,
11.3822,1.17439,24.243,18.8581,-7.14142,
