Distance,Diameter,RAS_R,RAS_A,RAS_S,FFR
10.9234,2.17187,7.23658,-10.6519,-44.7,
11.0068,2.17156,7.19165,-10.6057,-44.753,
11.0078,2.17157,7.19107,-10.6051,-44.7536,
11.0886,2.1718,7.14234,-10.5591,-44.7988,
11.1344,2.17436,7.11458,-10.5342,-44.8253,
11.1877,2.17872,7.08244,-10.5063,-44.8574,
11.1878,2.17873,7.08239,-10.5062,-44.8575,
11.2226,2.18036,7.06367,-10.4869,-44.8796,
11.2388,2.18111,7.05518,-10.478,-44.89,
11.239,2.18111,7.05507,-10.4778,-44.8902,
11.2673,2.18007,7.04131,-10.4614,-44.9085,
11.2685,2.18003,7.04066,-10.4606,-44.9093,
11.3162,2.17843,7.01325,-10.4337,-44.9374,
11.3608,2.17215,6.99013,-10.4058,-44.9636,
11.3817,2.16923,6.97972,-10.3923,-44.9756,
11.4163,2.16302,6.96258,-10.3703,-44.9961,
11.4246,2.16156,6.9581,-10.3651,-45.0008,
11.438,2.15875,6.95274,-10.3559,-45.0088,
11.4729,2.14997,6.93587,-10.3322,-45.0281,
11.488,2.14602,6.92716,-10.3233,-45.0366,
11.5298,2.13251,6.90447,-10.2971,-45.0601,
11.5979,2.10976,6.86404,-10.2586,-45.099,
11.6002,2.10913,6.86219,-10.2577,-45.1002,
11.6755,2.08272,6.81744,-10.2148,-45.143,
11.6884,2.07839,6.80938,-10.2081,-45.1504,
11.7266,2.06293,6.78529,-10.1868,-45.171,
11.7266,2.06291,6.78525,-10.1868,-45.171,
11.7587,2.05059,6.76251,-10.1717,-45.1879,
11.7674,2.04717,6.75618,-10.1676,-45.1922,
11.8022,2.03327,6.73174,-10.1509,-45.2105,
11.8573,2.01157,6.69544,-10.1217,-45.2399,
11.8587,2.011,6.69465,-10.1208,-45.2407,
11.902,1.99324,6.67009,-10.0945,-45.2647,
11.9326,1.98089,6.65058,-10.078,-45.2816,
11.9344,1.98021,6.64945,-10.077,-45.2825,
11.9974,1.95655,6.61111,-10.0401,-45.3164,
12.0027,1.95458,6.60824,-10.0368,-45.3193,
12.1138,1.92104,6.53542,-9.97841,-45.3795,
12.1258,1.91765,6.52842,-9.97132,-45.3862,
12.1421,1.9132,6.51932,-9.9616,-45.3956,
12.1874,1.90195,6.49092,-9.93711,-45.4211,
12.2367,1.89176,6.46234,-9.90906,-45.4497,
12.2968,1.88301,6.42738,-9.87534,-45.4853,
12.3529,1.87903,6.39434,-9.84305,-45.517,
12.3581,1.87883,6.39114,-9.84,-45.5199,
12.3646,1.87849,6.38721,-9.83623,-45.5233,
12.3704,1.87813,6.38396,-9.83268,-45.5265,
12.3788,1.87767,6.37941,-9.82762,-45.5314,
12.4387,1.87498,6.34894,-9.79022,-45.567,
12.4603,1.87448,6.3372,-9.77787,-45.5802,
12.5328,1.87732,6.29976,-9.73401,-45.6242,
12.5687,1.8793,6.27803,-9.71418,-45.6448,
12.6023,1.88207,6.25812,-9.69598,-45.6648,
12.6132,1.88374,6.25161,-9.68994,-45.6711,
12.7019,1.89999,6.20007,-9.64015,-45.7234,
12.7544,1.91564,6.16262,-9.61527,-45.7506,
12.7545,1.91566,6.16257,-9.61522,-45.7506,
12.7619,1.91784,6.15862,-9.61062,-45.7549,
12.8021,1.92958,6.1389,-9.58531,-45.7791,
12.8163,1.9338,6.13128,-9.57692,-45.7876,
12.8238,1.93596,6.12737,-9.57235,-45.7921,
12.8245,1.93616,6.12694,-9.57194,-45.7925,
12.8696,1.94835,6.10088,-9.54685,-45.8194,
12.88,1.95116,6.0949,-9.54133,-45.8258,
12.9547,1.97175,6.04989,-9.50051,-45.8694,
13.0396,2.00278,6.00022,-9.45102,-45.9172,
13.0864,2.02275,5.97115,-9.42382,-45.9418,
13.098,2.02781,5.9643,-9.41711,-45.9483,
13.1028,2.02956,5.96114,-9.41464,-45.9509,
13.1101,2.03208,5.95633,-9.41072,-45.9548,
13.1668,2.05288,5.92273,-9.37839,-45.9872,
13.2181,2.06669,5.88889,-9.35042,-46.0136,
13.2183,2.0667,5.88879,-9.35032,-46.0137,
13.2296,2.06726,5.88254,-9.34377,-46.0206,
13.2582,2.06908,5.86647,-9.32794,-46.0382,
13.319,2.07395,5.83221,-9.29608,-46.077,
13.3315,2.0757,5.82522,-9.28914,-46.0847,
13.3392,2.07683,5.82103,-9.28474,-46.0893,
13.3427,2.07731,5.81904,-9.28274,-46.0914,
13.3713,2.0806,5.80237,-9.26649,-46.108,
13.3841,2.08165,5.79487,-9.25902,-46.1152,
13.5124,2.0957,5.72489,-9.18355,-46.1919,
13.5308,2.09748,5.71433,-9.17497,-46.2043,
13.5418,2.09836,5.70819,-9.16988,-46.2118,
13.5521,2.09921,5.70254,-9.16495,-46.2189,
13.5654,2.09967,5.69515,-9.15866,-46.228,
13.5746,2.09997,5.68986,-9.15434,-46.2342,
13.61,2.10179,5.67007,-9.1361,-46.2571,
13.7325,2.11681,5.60292,-9.06545,-46.3314,
13.7359,2.11754,5.60113,-9.06353,-46.3335,
13.7693,2.1247,5.58349,-9.04452,-46.3546,
13.7973,2.12953,5.56807,-9.03035,-46.3732,
13.7974,2.12953,5.56804,-9.03032,-46.3732,
13.8114,2.13154,5.56073,-9.0232,-46.3828,
13.8229,2.13296,5.55456,-9.0171,-46.3904,
13.8494,2.13506,5.54041,-9.00235,-46.4072,
13.8498,2.1351,5.54021,-9.00213,-46.4074,
13.873,2.13764,5.52818,-8.98862,-46.422,
13.9415,2.14776,5.49138,-8.94914,-46.4642,
13.9421,2.14786,5.49106,-8.94876,-46.4646,
13.9775,2.15279,5.47233,-8.92745,-46.4857,
13.9898,2.15431,5.46602,-8.92017,-46.4934,
13.9944,2.15483,5.46376,-8.91745,-46.4962,
13.998,2.15507,5.46183,-8.91518,-46.4984,
14.0161,2.15594,5.45291,-8.90356,-46.5089,
14.0179,2.15597,5.45197,-8.90238,-46.51,
14.0376,2.15486,5.44272,-8.88955,-46.5216,
14.0612,2.15302,5.43207,-8.87434,-46.5362,
14.094,2.15031,5.41661,-8.85284,-46.5556,
14.1029,2.14931,5.41236,-8.84665,-46.5604,
14.1063,2.14881,5.41084,-8.8442,-46.5623,
14.1283,2.14421,5.40089,-8.83026,-46.5759,
14.1662,2.13632,5.38432,-8.80658,-46.6006,
14.182,2.13273,5.37699,-8.79703,-46.6107,
14.1886,2.13108,5.37386,-8.79325,-46.6152,
14.1953,2.12924,5.37051,-8.78956,-46.6196,
14.2399,2.11734,5.34902,-8.76367,-46.649,
14.2622,2.11185,5.33893,-8.74983,-46.6632,
14.313,2.09657,5.31568,-8.71411,-46.6908,
14.3313,2.09198,5.30898,-8.69898,-46.6987,
14.332,2.09178,5.30873,-8.6985,-46.6991,
14.3707,2.07872,5.2916,-8.67098,-46.7202,
14.3716,2.07841,5.29123,-8.67033,-46.7207,
14.3999,2.06749,5.27804,-8.65327,-46.7391,
14.4271,2.05397,5.26335,-8.63803,-46.7561,
14.4442,2.04427,5.25352,-8.63022,-46.7678,
14.5272,2.00076,5.20749,-8.58203,-46.8173,
14.5302,1.99918,5.20573,-8.58067,-46.8193,
14.6018,1.96164,5.16329,-8.54533,-46.8648,
14.6359,1.94485,5.14223,-8.52842,-46.8856,
14.639,1.94326,5.14032,-8.52685,-46.8875,
14.659,1.93361,5.12871,-8.51568,-46.8993,
14.6694,1.92819,5.12236,-8.50991,-46.9053,
14.679,1.92293,5.1163,-8.50471,-46.9106,
14.6951,1.91421,5.10637,-8.49515,-46.919,
14.7514,1.88303,5.07241,-8.46055,-46.9475,
14.7542,1.8815,5.07064,-8.45914,-46.9492,
14.7999,1.85727,5.04316,-8.43289,-46.9746,
14.8125,1.85068,5.03519,-8.42588,-46.9813,
14.888,1.81179,4.98798,-8.38499,-47.0237,
14.9435,1.78545,4.95068,-8.35988,-47.0563,
14.9457,1.7843,4.94914,-8.35892,-47.0576,
14.9612,1.77643,4.93883,-8.35047,-47.0654,
14.9831,1.76554,4.9244,-8.33836,-47.0765,
15.0176,1.74934,4.90195,-8.31916,-47.0945,
15.0239,1.74649,4.89798,-8.31576,-47.0978,
15.0656,1.72598,4.87139,-8.29005,-47.1172,
15.1539,1.68964,4.8112,-8.25365,-47.1706,
15.1952,1.67484,4.78363,-8.2313,-47.1916,
15.2074,1.67084,4.77606,-8.22339,-47.197,
15.2323,1.66117,4.75988,-8.20777,-47.2079,
15.2424,1.65746,4.75361,-8.20111,-47.2121,
15.2968,1.63557,4.71578,-8.17576,-47.2419,
15.3448,1.61774,4.6816,-8.15306,-47.2667,
15.386,1.60527,4.65179,-8.13637,-47.2898,
15.3881,1.60464,4.65032,-8.13534,-47.2908,
15.4217,1.59401,4.62694,-8.11803,-47.3076,
15.4452,1.58656,4.60989,-8.10815,-47.3204,
15.4452,1.58655,4.60989,-8.10815,-47.3204,
15.4454,1.5865,4.60977,-8.10805,-47.3205,
15.4821,1.57528,4.58491,-8.08727,-47.3378,
15.4884,1.5734,4.58055,-8.08379,-47.3407,
15.4918,1.5723,4.57831,-8.08181,-47.3423,
15.5324,1.55931,4.55005,-8.06019,-47.3619,
15.5358,1.55832,4.54763,-8.05845,-47.3636,
15.542,1.55648,4.5433,-8.05496,-47.3663,
