Distance,Diameter,RAS_R,RAS_A,RAS_S,FFR
21.2652,1.64341,-9.55382,-17.4413,-7.43871,
21.3441,1.63165,-9.60756,-17.4111,-7.38944,
21.4175,1.62109,-9.66426,-17.3887,-7.34859,
21.4275,1.61951,-9.67185,-17.385,-7.34324,
21.4732,1.61068,-9.70302,-17.3657,-7.31601,
21.624,1.58032,-9.80806,-17.3035,-7.22745,
21.6435,1.57748,-9.82113,-17.294,-7.21652,
21.6925,1.56739,-9.85709,-17.2752,-7.18903,
21.713,1.5644,-9.87208,-17.2667,-7.17798,
21.7501,1.55834,-9.89937,-17.2517,-7.15784,
21.765,1.55611,-9.90998,-17.2451,-7.14973,
21.818,1.54604,-9.94748,-17.2238,-7.11893,
21.8865,1.5322,-9.99643,-17.1919,-7.08301,
21.8874,1.53201,-9.99701,-17.1915,-7.08262,
22.0435,1.50724,-10.1143,-17.1232,-7.00535,
22.049,1.50703,-10.1189,-17.1214,-7.00292,
22.1033,1.49834,-10.1622,-17.0983,-6.97971,
22.2108,1.48973,-10.2405,-17.0459,-6.92802,
22.2295,1.48828,-10.2526,-17.0353,-6.9183,
22.3592,1.46597,-10.3399,-16.9625,-6.85585,
22.3659,1.46473,-10.3447,-16.9589,-6.85292,
22.3725,1.46336,-10.3494,-16.9555,-6.84998,
22.3777,1.4622,-10.3531,-16.9527,-6.84756,
22.5071,1.4445,-10.4428,-16.8777,-6.79219,
22.5573,1.44182,-10.4771,-16.8461,-6.77364,
22.6981,1.44784,-10.5765,-16.7625,-6.71913,
22.7064,1.44879,-10.5819,-16.7575,-6.71551,
22.7803,1.45566,-10.6292,-16.7091,-6.68555,
22.8449,1.46329,-10.6749,-16.6683,-6.66539,
22.8478,1.46372,-10.6771,-16.6665,-6.66447,
22.954,1.48743,-10.749,-16.6002,-6.62299,
22.9766,1.49289,-10.7632,-16.5847,-6.61492,
22.9794,1.49334,-10.7651,-16.5829,-6.61385,
22.9919,1.49566,-10.7732,-16.5746,-6.60925,
23.0575,1.50743,-10.8188,-16.5331,-6.58679,
23.0584,1.50769,-10.8194,-16.5325,-6.58653,
23.1287,1.52876,-10.8668,-16.4856,-6.56441,
23.1451,1.53363,-10.8771,-16.4741,-6.55856,
23.1622,1.53716,-10.8879,-16.4619,-6.55359,
23.1703,1.538,-10.8931,-16.4563,-6.55068,
23.1955,1.5404,-10.909,-16.4388,-6.54229,
23.2262,1.54448,-10.9287,-16.4174,-6.53249,
23.2276,1.54474,-10.9296,-16.4164,-6.53207,
23.2862,1.55647,-10.9683,-16.3756,-6.51532,
23.3181,1.56632,-10.9903,-16.3542,-6.5068,
23.3612,1.57824,-11.0195,-16.3239,-6.49762,
23.3613,1.57827,-11.0196,-16.3238,-6.49758,
23.3926,1.58514,-11.0396,-16.3016,-6.48811,
23.3991,1.58631,-11.0435,-16.2968,-6.48623,
23.4331,1.59063,-11.0637,-16.2721,-6.47457,
23.4349,1.59095,-11.0649,-16.2708,-6.47402,
23.4983,1.60224,-11.1056,-16.226,-6.45517,
23.4985,1.60227,-11.1057,-16.2259,-6.45513,
23.521,1.60585,-11.1193,-16.2088,-6.44958,
23.5748,1.61602,-11.151,-16.167,-6.43779,
23.6115,1.6226,-11.1743,-16.1396,-6.43038,
23.6301,1.62506,-11.1852,-16.1254,-6.42549,
23.6385,1.62571,-11.1898,-16.1187,-6.4232,
23.6407,1.62584,-11.191,-16.1169,-6.42259,
23.6979,1.63262,-11.2238,-16.0732,-6.40589,
23.7632,1.64488,-11.2628,-16.0234,-6.38961,
23.8079,1.65614,-11.2932,-15.9922,-6.3793,
23.8165,1.65788,-11.2986,-15.9858,-6.37772,
23.8266,1.65974,-11.3048,-15.978,-6.37583,
23.8536,1.66304,-11.3203,-15.9568,-6.36956,
23.8541,1.66313,-11.3206,-15.9565,-6.36946,
23.8915,1.67074,-11.3439,-15.9284,-6.361,
23.8916,1.67076,-11.344,-15.9284,-6.36099,
23.909,1.67408,-11.3544,-15.9148,-6.35768,
23.9512,1.68403,-11.3815,-15.8834,-6.34994,
23.9746,1.68803,-11.3957,-15.8659,-6.34365,
23.9765,1.68832,-11.3969,-15.8645,-6.34328,
24.0518,1.70009,-11.444,-15.8078,-6.32812,
24.0598,1.70133,-11.4489,-15.8018,-6.32604,
24.1648,1.71559,-11.513,-15.721,-6.30632,
24.1856,1.7181,-11.5263,-15.7053,-6.30335,
24.1863,1.71819,-11.5267,-15.7047,-6.30321,
24.2464,1.72545,-11.5637,-15.6588,-6.29162,
24.2734,1.72882,-11.5791,-15.6375,-6.28525,
24.3267,1.73421,-11.6093,-15.5948,-6.27557,
24.3268,1.73423,-11.6094,-15.5946,-6.27553,
24.3319,1.7348,-11.6124,-15.5907,-6.27449,
24.3691,1.73737,-11.6348,-15.5624,-6.26526,
24.3708,1.73751,-11.6358,-15.5611,-6.26486,
24.4486,1.73929,-11.6772,-15.4977,-6.2468,
24.4927,1.7395,-11.7011,-15.4633,-6.23328,
24.5081,1.73916,-11.7095,-15.4515,-6.2279,
24.6123,1.74108,-11.7683,-15.3717,-6.19587,
24.6136,1.74112,-11.769,-15.3707,-6.19546,
24.6552,1.74237,-11.7898,-15.3369,-6.18277,
24.6702,1.74298,-11.7969,-15.3247,-6.17779,
24.6797,1.74269,-11.802,-15.3173,-6.17484,
24.6885,1.74235,-11.8067,-15.3104,-6.17201,
24.6912,1.74217,-11.8081,-15.3082,-6.1713,
24.7838,1.73843,-11.8533,-15.2314,-6.14625,
24.8746,1.7315,-11.8959,-15.1553,-6.12109,
24.8746,1.7315,-11.8959,-15.1552,-6.12107,
24.891,1.73044,-11.9046,-15.1423,-6.11588,
24.8973,1.72872,-11.9072,-15.1371,-6.11367,
24.9309,1.71884,-11.9203,-15.1083,-6.10221,
24.9552,1.70974,-11.93,-15.0884,-6.09231,
25.0595,1.64941,-11.9607,-15.0051,-6.03752,
25.1809,1.59088,-12.0177,-14.9133,-5.98224,
25.2155,1.56919,-12.0292,-14.8858,-5.96448,
25.2867,1.52778,-12.06,-14.8336,-5.92723,
25.3101,1.51478,-12.0706,-14.8173,-5.91422,
25.371,1.47443,-12.0988,-14.7747,-5.88099,
25.3893,1.46242,-12.1071,-14.7624,-5.87035,
25.4401,1.42908,-12.1299,-14.7266,-5.84243,
25.4945,1.39159,-12.15,-14.6883,-5.80944,
25.5289,1.37092,-12.1689,-14.6655,-5.79195,
25.5315,1.36926,-12.1701,-14.6637,-5.79047,
25.5678,1.34328,-12.185,-14.6374,-5.77028,
25.6719,1.27383,-12.217,-14.5645,-5.70334,
25.6913,1.26253,-12.2249,-14.5517,-5.69114,
25.7177,1.24622,-12.2354,-14.5332,-5.67542,
25.7286,1.23978,-12.2397,-14.5259,-5.66859,
25.8123,1.18862,-12.2623,-14.4674,-5.61317,
25.8989,1.14319,-12.2878,-14.4077,-5.55574,
25.9192,1.13485,-12.2952,-14.3945,-5.54226,
25.9763,1.11159,-12.3229,-14.3574,-5.50885,
26.0012,1.10191,-12.3338,-14.3417,-5.49285,
26.0188,1.09512,-12.3414,-14.3302,-5.48192,
26.0392,1.08639,-12.3489,-14.3173,-5.46808,
26.044,1.08443,-12.3508,-14.3141,-5.46492,
26.0449,1.08411,-12.3512,-14.3136,-5.46437,
26.1184,1.05854,-12.3789,-14.2666,-5.41504,
26.1451,1.05103,-12.3861,-14.2481,-5.39723,
26.1614,1.04509,-12.3911,-14.2373,-5.38613,
26.236,1.02491,-12.4145,-14.1875,-5.33567,
26.2827,1.01549,-12.4323,-14.1587,-5.30348,
26.2965,1.01267,-12.4363,-14.1497,-5.29393,
26.3862,0.999412,-12.4589,-14.0941,-5.22722,
26.401,0.997779,-12.4621,-14.084,-5.21684,
26.4626,0.991577,-12.4759,-14.046,-5.17039,
26.4891,0.990716,-12.4793,-14.0306,-5.14909,
26.5487,0.987683,-12.4966,-13.9943,-5.10509,
26.587,0.98622,-12.5104,-13.9721,-5.07706,
26.5871,0.986221,-12.5104,-13.9721,-5.07701,
26.5956,0.986358,-12.5117,-13.967,-5.0704,
26.6217,0.98579,-12.5175,-13.9521,-5.0497,
26.6528,0.98666,-12.5248,-13.9335,-5.02587,
26.6762,0.987822,-12.5301,-13.9203,-5.00735,
26.6823,0.987878,-12.5315,-13.9171,-5.00233,
26.6829,0.987886,-12.5317,-13.9167,-5.00184,
26.759,0.990009,-12.5499,-13.872,-4.94308,
26.7956,0.990642,-12.5634,-13.85,-4.91708,
26.804,0.990933,-12.5664,-13.8453,-4.91086,
26.8245,0.991863,-12.5721,-13.8338,-4.89479,
26.8269,0.991858,-12.5727,-13.8326,-4.89289,
26.8912,0.991571,-12.5922,-13.796,-4.84363,
26.9104,0.992437,-12.5982,-13.7843,-4.8297,
26.9531,0.993183,-12.612,-13.7608,-4.79682,
26.9621,0.993359,-12.6151,-13.7556,-4.79012,
26.9704,0.99344,-12.6189,-13.7509,-4.78447,
26.9948,0.9946,-12.6267,-13.7365,-4.76636,
27.0365,0.996227,-12.6362,-13.7139,-4.73264,
27.0424,0.996011,-12.6374,-13.7111,-4.72759,
27.1019,0.994195,-12.6476,-13.6798,-4.67805,
27.1039,0.994235,-12.6479,-13.6787,-4.67633,
27.1323,0.993607,-12.654,-13.6629,-4.65357,
27.1365,0.993383,-12.6549,-13.6608,-4.65004,
27.1632,0.991824,-12.6586,-13.6471,-4.6275,
27.1797,0.991261,-12.6607,-13.6382,-4.6137,
27.1978,0.990615,-12.6632,-13.6278,-4.59914,
27.2202,0.988153,-12.6668,-13.6165,-4.58012,
27.2608,0.983847,-12.674,-13.594,-4.54712,
27.3103,0.981277,-12.6773,-13.5694,-4.5042,
27.3919,0.982423,-12.6824,-13.5267,-4.43493,
27.4008,0.982914,-12.6832,-13.522,-4.42743,
27.4446,0.982251,-12.6922,-13.5,-4.3906,
27.4502,0.982007,-12.6933,-13.4975,-4.38571,
27.4539,0.981696,-12.6944,-13.4958,-4.38259,
27.459,0.981208,-12.6958,-13.4934,-4.37838,
27.4953,0.977963,-12.7043,-13.4746,-4.34852,
27.4979,0.977739,-12.7048,-13.4733,-4.34628,
27.5349,0.974691,-12.7135,-13.4567,-4.31437,
27.5816,0.972248,-12.7238,-13.4329,-4.27563,
27.5907,0.971387,-12.7258,-13.4284,-4.26788,
27.6264,0.967666,-12.7301,-13.4105,-4.23731,
27.6501,0.964508,-12.7338,-13.4002,-4.2163,
27.6515,0.964286,-12.7338,-13.3996,-4.21502,
27.714,0.959043,-12.7437,-13.3691,-4.1614,
27.7262,0.959082,-12.7459,-13.3627,-4.15124,
27.7378,0.958967,-12.7485,-13.3563,-4.14189,
27.7404,0.958764,-12.7492,-13.355,-4.13972,
27.7488,0.958091,-12.7505,-13.3507,-4.13265,
27.7921,0.954335,-12.7586,-13.3301,-4.09543,
27.8435,0.952244,-12.7614,-13.3037,-4.0514,
27.8659,0.952579,-12.7669,-13.2926,-4.0328,
27.8693,0.952413,-12.7679,-13.291,-4.02994,
27.9432,0.949669,-12.785,-13.2537,-3.96842,
27.9581,0.949588,-12.7871,-13.2456,-3.95611,
27.9761,0.94938,-12.792,-13.2361,-3.9416,
27.9791,0.949083,-12.7929,-13.2347,-3.9391,
28.0843,0.948455,-12.8176,-13.1798,-3.85289,
28.09,0.948362,-12.8196,-13.1772,-3.84818,
28.1288,0.947869,-12.8302,-13.1583,-3.81602,
28.142,0.948528,-12.8337,-13.1511,-3.80556,
28.1888,0.949015,-12.8453,-13.1268,-3.7673,
28.2136,0.950429,-12.8474,-13.1153,-3.74537,
28.2308,0.949824,-12.848,-13.1067,-3.73049,
28.2432,0.948375,-12.8496,-13.1004,-3.71994,
28.3263,0.947207,-12.878,-13.0542,-3.65692,
28.346,0.948175,-12.8842,-13.0444,-3.64102,
28.3763,0.945508,-12.8926,-13.0287,-3.61655,
28.4634,0.952379,-12.9252,-12.9833,-3.54978,
28.5253,0.96066,-12.947,-12.9445,-3.50674,
28.597,0.97151,-12.9705,-12.9068,-3.45046,
28.6182,0.977236,-12.9786,-12.8952,-3.43468,
28.6294,0.979242,-12.9829,-12.8898,-3.42591,
28.6574,0.981502,-12.9932,-12.8741,-3.40511,
28.6603,0.981925,-12.9944,-12.8726,-3.40296,
28.7136,0.989641,-13.0178,-12.8451,-3.36369,
28.7254,0.991428,-13.0223,-12.8382,-3.35525,
28.7457,0.993036,-13.0301,-12.8259,-3.34111,
28.8067,1.00172,-13.0525,-12.7913,-3.29613,
28.8647,1.01308,-13.077,-12.7627,-3.25202,
28.8718,1.01463,-13.0805,-12.7594,-3.24689,
28.9135,1.02489,-13.0977,-12.7382,-3.21533,
28.94,1.03202,-13.1042,-12.7233,-3.1944,
28.9417,1.03233,-13.1046,-12.7224,-3.19298,
28.9803,1.03887,-13.1188,-12.7019,-3.16348,
29.0368,1.04593,-13.1427,-12.6711,-3.12261,
29.1017,1.05672,-13.1697,-12.6341,-3.0766,
29.1548,1.0649,-13.1956,-12.6021,-3.043,
29.188,1.06689,-13.2129,-12.582,-3.02314,
29.2698,1.07506,-13.2465,-12.5376,-2.96328,
29.2771,1.07629,-13.2473,-12.5341,-2.95693,
29.345,1.0785,-13.2866,-12.5001,-2.91326,
29.3919,1.07751,-13.3077,-12.4759,-2.87907,
29.411,1.07553,-13.3165,-12.4659,-2.86538,
29.4313,1.07369,-13.3259,-12.4548,-2.85117,
29.4546,1.0713,-13.3385,-12.4427,-2.83575,
29.4827,1.068,-13.3518,-12.4274,-2.81622,
29.4875,1.06728,-13.3542,-12.4247,-2.81314,
29.5221,1.06192,-13.3737,-12.4064,-2.79121,
29.5549,1.05598,-13.3931,-12.3912,-2.76958,
29.6227,1.04734,-13.4294,-12.3546,-2.72553,
29.6545,1.04394,-13.4484,-12.3399,-2.70464,
29.6964,1.03723,-13.4755,-12.3183,-2.68109,
29.7104,1.03432,-13.4849,-12.312,-2.67287,
29.7914,1.02384,-13.5261,-12.2668,-2.61971,
29.8081,1.02178,-13.5336,-12.256,-2.60947,
29.8274,1.01844,-13.5419,-12.2439,-2.59691,
29.8354,1.01705,-13.545,-12.2391,-2.59143,
29.8402,1.01599,-13.5471,-12.2363,-2.58803,
29.8768,1.00568,-13.5617,-12.2131,-2.5639,
29.9374,0.993818,-13.5985,-12.1761,-2.53307,
30.019,0.980365,-13.6491,-12.1259,-2.49329,
30.0214,0.98016,-13.6505,-12.1244,-2.49195,
30.0435,0.978572,-13.6618,-12.1111,-2.47849,
30.0674,0.976462,-13.6782,-12.098,-2.46705,
30.0898,0.974166,-13.6916,-12.0844,-2.4552,
30.1172,0.97292,-13.704,-12.0664,-2.43867,
30.208,0.973076,-13.7526,-12.0081,-2.38899,
30.2143,0.973264,-13.7567,-12.0041,-2.38624,
30.249,0.97221,-13.7785,-11.9835,-2.3689,
30.3403,0.977644,-13.8216,-11.9212,-2.31796,
30.4039,0.987467,-13.8529,-11.8769,-2.28469,
30.4258,0.990676,-13.8646,-11.8611,-2.27505,
30.4495,0.994218,-13.8786,-11.8452,-2.26432,
30.476,0.999484,-13.8944,-11.8281,-2.25176,
30.4903,1.00247,-13.9037,-11.8194,-2.24536,
30.5119,1.00645,-13.9172,-11.8067,-2.2342,
30.559,1.01532,-13.9427,-11.7748,-2.21085,
30.6044,1.02387,-13.9696,-11.743,-2.19263,
30.6411,1.03112,-13.9908,-11.7185,-2.17532,
30.6489,1.03223,-13.9956,-11.7132,-2.17222,
30.7217,1.04295,-14.0408,-11.6667,-2.13923,
30.7567,1.05086,-14.0629,-11.6437,-2.12466,
30.7568,1.0509,-14.063,-11.6436,-2.12461,
30.792,1.0614,-14.0863,-11.6206,-2.11183,
30.8251,1.07224,-14.1099,-11.5996,-2.10196,
30.8557,1.0803,-14.1266,-11.5777,-2.08879,
30.8899,1.08824,-14.1484,-11.5561,-2.07356,
30.9615,1.10889,-14.1891,-11.5049,-2.04444,
30.9633,1.1094,-14.1902,-11.5037,-2.04383,
31.0037,1.1185,-14.2173,-11.4755,-2.03345,
31.0113,1.11928,-14.2228,-11.4709,-2.03112,
31.028,1.1196,-14.2337,-11.459,-2.02664,
31.0774,1.12264,-14.2621,-11.4212,-2.01236,
31.1082,1.12618,-14.28,-11.3974,-2.00471,
31.1109,1.12626,-14.2819,-11.3955,-2.00404,
31.1126,1.12639,-14.283,-11.3943,-2.00366,
31.128,1.12647,-14.2937,-11.3836,-2.00072,
31.1298,1.12643,-14.2949,-11.3823,-2.00026,
31.1789,1.12376,-14.3234,-11.3457,-1.98428,
31.2475,1.11429,-14.3676,-11.295,-1.97101,
31.2972,1.10733,-14.4006,-11.2595,-1.95976,
31.3839,1.09498,-14.4542,-11.1943,-1.93998,
31.4513,1.09981,-14.4908,-11.1397,-1.92486,
31.5,1.10794,-14.5182,-11.1004,-1.91659,
31.5152,1.10986,-14.5281,-11.0891,-1.9145,
31.5189,1.11044,-14.5305,-11.0863,-1.91387,
31.5587,1.1168,-14.5569,-11.0574,-1.9063,
31.5588,1.11681,-14.5569,-11.0574,-1.90629,
31.5669,1.11806,-14.5625,-11.0516,-1.90509,
31.5971,1.12274,-14.5842,-11.0317,-1.89838,
31.6163,1.12564,-14.5966,-11.0177,-1.89431,
31.6259,1.12726,-14.603,-11.0108,-1.8926,
31.6551,1.13161,-14.6207,-10.9878,-1.88884,
31.7119,1.13971,-14.6571,-10.9457,-1.87738,
31.7128,1.13992,-14.6576,-10.945,-1.87723,
31.7462,1.14853,-14.6778,-10.9192,-1.87078,
31.7508,1.14928,-14.6802,-10.9153,-1.8698,
31.794,1.15546,-14.706,-10.8819,-1.86119,
31.8261,1.16083,-14.7271,-10.8582,-1.85579,
31.8504,1.16425,-14.7417,-10.8393,-1.8512,
31.888,1.17098,-14.765,-10.8104,-1.84593,
31.9116,1.17522,-14.7803,-10.7927,-1.84213,
31.9267,1.1774,-14.79,-10.7819,-1.83828,
31.9399,1.17924,-14.7987,-10.7724,-1.83526,
32.0033,1.19295,-14.8417,-10.7278,-1.82151,
32.0177,1.19594,-14.8511,-10.7176,-1.81758,
32.0588,1.20558,-14.878,-10.6881,-1.80805,
32.1201,1.22366,-14.9189,-10.6438,-1.79716,
32.1322,1.22686,-14.9267,-10.635,-1.79415,
32.1385,1.22848,-14.9307,-10.6304,-1.79273,
32.1431,1.22965,-14.9335,-10.6269,-1.79177,
32.1432,1.22968,-14.9336,-10.6268,-1.79175,
32.1496,1.2313,-14.9376,-10.6219,-1.79049,
32.1498,1.23133,-14.9377,-10.6218,-1.79047,
32.17,1.23556,-14.9506,-10.6066,-1.78731,
32.229,1.25302,-14.9889,-10.5632,-1.77588,
32.2492,1.2585,-15.0022,-10.5486,-1.77146,
32.2538,1.25961,-15.0051,-10.5452,-1.77072,
32.3109,1.26975,-15.0402,-10.5003,-1.76623,
32.323,1.27145,-15.0477,-10.491,-1.76422,
32.3878,1.27903,-15.0855,-10.4387,-1.75918,
32.4033,1.28083,-15.0954,-10.4267,-1.7587,
32.4347,1.28275,-15.1141,-10.4016,-1.75625,
32.4534,1.28371,-15.1248,-10.3862,-1.75599,
32.4855,1.28706,-15.142,-10.3592,-1.75497,
32.4934,1.28814,-15.1458,-10.3523,-1.75496,
32.5202,1.29171,-15.1601,-10.3296,-1.75496,
32.5347,1.29324,-15.1681,-10.3176,-1.75568,
32.5375,1.29343,-15.1699,-10.3154,-1.75567,
32.5643,1.29403,-15.1869,-10.2947,-1.7542,
32.6073,1.29704,-15.2155,-10.2628,-1.75062,
32.652,1.3013,-15.2435,-10.2279,-1.75066,
32.7037,1.30516,-15.2747,-10.1869,-1.74693,
32.7306,1.30826,-15.2916,-10.166,-1.74669,
32.7682,1.3125,-15.3128,-10.135,-1.74753,
32.8049,1.3162,-15.3314,-10.1033,-1.74623,
32.8307,1.31779,-15.3451,-10.0816,-1.74685,
32.9205,1.32737,-15.3976,-10.009,-1.73996,
32.9411,1.33072,-15.4109,-9.99326,-1.73916,
32.9525,1.33183,-15.4178,-9.98421,-1.73827,
32.9724,1.33347,-15.4293,-9.96815,-1.73567,
33.0171,1.33699,-15.4552,-9.93224,-1.73024,
33.0294,1.33867,-15.4625,-9.9223,-1.72901,
33.0835,1.34833,-15.4936,-9.87816,-1.72622,
33.1086,1.35354,-15.5081,-9.85787,-1.72391,
33.1597,1.36632,-15.54,-9.81799,-1.72135,
33.1985,1.37571,-15.5652,-9.78872,-1.71718,
33.1995,1.3759,-15.5659,-9.78798,-1.71702,
33.2129,1.37777,-15.5746,-9.77797,-1.71515,
33.2721,1.39071,-15.6131,-9.73335,-1.71028,
33.3331,1.40486,-15.6526,-9.68707,-1.70576,
33.3603,1.41273,-15.6702,-9.66666,-1.70172,
33.3803,1.41714,-15.6821,-9.65073,-1.70064,
33.4943,1.44055,-15.752,-9.5611,-1.69095,
33.4979,1.44138,-15.7541,-9.55822,-1.69056,
33.5429,1.44972,-15.7803,-9.52167,-1.688,
33.5643,1.45061,-15.7928,-9.50448,-1.68688,
33.5842,1.45137,-15.8048,-9.48858,-1.68586,
33.6233,1.45488,-15.8277,-9.45681,-1.6852,
33.6525,1.45734,-15.8437,-9.43248,-1.68631,
33.6526,1.45736,-15.8438,-9.43236,-1.68632,
33.6704,1.45953,-15.8533,-9.41746,-1.68729,
33.6967,1.4603,-15.8683,-9.39573,-1.68677,
33.7065,1.45989,-15.8734,-9.38736,-1.68648,
33.7141,1.45945,-15.8775,-9.38101,-1.68666,
33.8052,1.45818,-15.9291,-9.30603,-1.68977,
33.8055,1.4582,-15.9293,-9.30578,-1.68978,
33.8201,1.45913,-15.9371,-9.29348,-1.69037,
33.8342,1.45825,-15.945,-9.28182,-1.68984,
33.8753,1.45527,-15.9682,-9.24791,-1.68938,
33.9066,1.44985,-15.985,-9.2215,-1.6905,
33.9854,1.4388,-16.0298,-9.15661,-1.68928,
34.0204,1.43644,-16.0508,-9.12864,-1.6905,
34.0408,1.4336,-16.0634,-9.11272,-1.68975,
34.1304,1.42797,-16.118,-9.04168,-1.68972,
34.1595,1.42759,-16.1376,-9.02022,-1.68867,
34.2246,1.4234,-16.1799,-8.97064,-1.69019,
34.2247,1.4234,-16.1799,-8.97062,-1.6902,
34.2259,1.42333,-16.1807,-8.96962,-1.69026,
34.2828,1.4236,-16.2182,-8.92694,-1.69316,
34.3844,1.42227,-16.2868,-8.85206,-1.69418,
34.3965,1.42169,-16.2943,-8.8425,-1.6944,
34.3977,1.42152,-16.2949,-8.84155,-1.6944,
34.3984,1.4214,-16.2954,-8.841,-1.6944,
34.5243,1.41818,-16.379,-8.74698,-1.69728,
34.5423,1.41948,-16.3919,-8.73436,-1.69751,
34.5446,1.41965,-16.3935,-8.73268,-1.69766,
34.6065,1.42399,-16.4358,-8.68772,-1.70166,
34.6649,1.42561,-16.4708,-8.641,-1.701,
34.7667,1.43747,-16.5343,-8.56144,-1.70246,
34.7667,1.43748,-16.5344,-8.56141,-1.70246,
34.7771,1.43945,-16.5417,-8.55399,-1.70257,
34.7892,1.44116,-16.5496,-8.54491,-1.70249,
34.8309,1.44505,-16.5758,-8.51247,-1.70354,
34.845,1.4465,-16.5848,-8.50162,-1.70342,
34.8808,1.45081,-16.6074,-8.47383,-1.70202,
34.9872,1.4689,-16.677,-8.39353,-1.70738,
34.9873,1.46892,-16.677,-8.39346,-1.70738,
35.0121,1.47529,-16.6949,-8.37636,-1.70826,
35.0123,1.47532,-16.695,-8.37623,-1.70827,
35.0359,1.48001,-16.711,-8.35898,-1.71049,
35.0724,1.48812,-16.7351,-8.33156,-1.7125,
35.0935,1.49257,-16.7503,-8.317,-1.71331,
35.0939,1.49266,-16.7506,-8.31671,-1.71332,
35.2056,1.51575,-16.8284,-8.23701,-1.72176,
35.2081,1.51631,-16.8303,-8.23537,-1.72185,
35.3007,1.53572,-16.8989,-8.17386,-1.73104,
35.3162,1.5386,-16.9099,-8.16332,-1.73363,
35.3723,1.5479,-16.9518,-8.12658,-1.73969,
35.4258,1.56014,-16.9911,-8.09086,-1.74639,
35.4501,1.5658,-17.0088,-8.07467,-1.75066,
35.4643,1.56844,-17.0194,-8.06539,-1.7522,
35.5083,1.57602,-17.0519,-8.03634,-1.75789,
35.5282,1.58002,-17.0663,-8.0227,-1.75965,
35.5596,1.58522,-17.0881,-8.00043,-1.76385,
35.5823,1.58908,-17.1042,-7.98456,-1.76628,
35.5831,1.58919,-17.1047,-7.98405,-1.7664,
35.6138,1.59338,-17.1266,-7.96296,-1.77137,
35.6255,1.59407,-17.1347,-7.95463,-1.77228,
35.6266,1.59411,-17.1354,-7.95387,-1.77238,
35.6349,1.5943,-17.1412,-7.94796,-1.77331,
35.6713,1.59438,-17.1662,-7.92166,-1.77577,
35.6786,1.59417,-17.1714,-7.91648,-1.7761,
35.7418,1.59406,-17.2159,-7.87193,-1.78192,
35.7799,1.59407,-17.243,-7.84586,-1.78793,
35.7818,1.59382,-17.2444,-7.8446,-1.78816,
35.8257,1.58608,-17.278,-7.81673,-1.79158,
35.9293,1.57538,-17.3542,-7.74742,-1.80388,
35.9375,1.57531,-17.3591,-7.74103,-1.80448,
35.988,1.57159,-17.387,-7.69887,-1.8025,
36.0587,1.56709,-17.4266,-7.64038,-1.8055,
36.0844,1.56321,-17.4445,-7.62206,-1.80679,
36.1772,1.54843,-17.5111,-7.55847,-1.81865,
36.2575,1.54082,-17.5737,-7.50859,-1.8243,
36.3184,1.53581,-17.6205,-7.47074,-1.83372,
36.3234,1.53537,-17.6245,-7.4677,-1.8341,
36.4193,1.52631,-17.6981,-7.4068,-1.84295,
36.5295,1.51622,-17.7734,-7.32661,-1.84708,
36.5399,1.51558,-17.7799,-7.3184,-1.84776,
36.5842,1.51296,-17.8092,-7.28545,-1.85171,
36.6614,1.50775,-17.8675,-7.23527,-1.85791,
36.6853,1.50728,-17.8842,-7.21818,-1.85907,
36.6907,1.50697,-17.8879,-7.21431,-1.85951,
36.6964,1.50653,-17.8919,-7.21026,-1.85966,
36.7652,1.50135,-17.9381,-7.15926,-1.86015,
36.8162,1.49865,-17.9729,-7.1222,-1.86496,
36.9235,1.49472,-18.06,-7.06084,-1.87687,
36.9337,1.49444,-18.068,-7.0547,-1.8787,
36.9815,1.48965,-18.1039,-7.02321,-1.88132,
37.0333,1.48836,-18.1417,-6.98804,-1.88507,
37.0593,1.48849,-18.1606,-6.97034,-1.8874,
37.082,1.48832,-18.1767,-6.95466,-1.89062,
37.0963,1.48762,-18.187,-6.94495,-1.89203,
37.1375,1.48624,-18.2176,-6.9174,-1.89489,
37.1529,1.48565,-18.2284,-6.90646,-1.89592,
37.1678,1.48447,-18.2396,-6.89665,-1.89714,
37.1743,1.48367,-18.2443,-6.89224,-1.89797,
37.206,1.47968,-18.2687,-6.87278,-1.90332,
37.2471,1.47567,-18.2998,-6.84624,-1.90764,
37.2653,1.47323,-18.3129,-6.83391,-1.90999,
37.2703,1.47234,-18.3167,-6.83055,-1.91035,
37.3019,1.46632,-18.3413,-6.81103,-1.91369,
37.3285,1.4611,-18.3628,-6.79582,-1.91671,
37.3286,1.46107,-18.3629,-6.79576,-1.91673,
37.3537,1.45365,-18.3821,-6.78009,-1.92098,
37.3982,1.44167,-18.415,-6.75043,-1.9253,
37.4416,1.42903,-18.4482,-6.72255,-1.92694,
37.4836,1.4168,-18.4792,-6.69447,-1.93074,
37.5352,1.40374,-18.5202,-6.6635,-1.93534,
37.548,1.40058,-18.5302,-6.65538,-1.93595,
37.5565,1.39757,-18.537,-6.65064,-1.93715,
37.6585,1.36209,-18.6099,-6.57928,-1.93977,
37.7056,1.3472,-18.6453,-6.54833,-1.94286,
37.7417,1.33768,-18.673,-6.52514,-1.94417,
37.7779,1.33001,-18.701,-6.50245,-1.94657,
37.8088,1.32052,-18.7251,-6.48313,-1.9474,
37.8767,1.3046,-18.7756,-6.43767,-1.94988,
