Distance,Diameter,RAS_R,RAS_A,RAS_S,FFR
10.1166,2.0493,8.39471,-21.4473,-22.8709,
10.144,2.03866,8.37396,-21.4378,-22.8557,
10.2488,2.01092,8.28747,-21.4087,-22.8042,
10.3303,1.99217,8.22637,-21.3748,-22.7621,
10.3953,1.97968,8.17583,-21.3468,-22.7324,
10.4063,1.9777,8.16728,-21.3418,-22.7276,
10.4969,1.96372,8.09658,-21.3035,-22.6858,
10.5057,1.96285,8.08956,-21.3002,-22.6818,
10.5145,1.96252,8.0819,-21.2979,-22.6781,
10.5868,1.95827,8.02244,-21.2761,-22.6433,
10.6187,1.95378,7.99883,-21.2634,-22.6259,
10.6731,1.95035,7.95576,-21.2439,-22.599,
10.6929,1.94828,7.94018,-21.2361,-22.5897,
10.7475,1.94557,7.89727,-21.2134,-22.5647,
10.7546,1.94527,7.89158,-21.2104,-22.5615,
10.8287,1.94926,7.82838,-21.188,-22.53,
10.8514,1.95075,7.80944,-21.1818,-22.5192,
10.8964,1.9525,7.77384,-21.1671,-22.4959,
10.8964,1.9525,7.77382,-21.1671,-22.4959,
10.902,1.95279,7.76935,-21.1651,-22.4931,
10.9495,1.95529,7.73191,-21.1494,-22.4687,
10.9502,1.95532,7.73131,-21.1491,-22.4683,
11.012,1.95691,7.68367,-21.1241,-22.4378,
11.109,1.96982,7.60743,-21.0844,-22.3931,
11.1514,1.97837,7.57475,-21.0652,-22.3739,
11.1544,1.97891,7.57248,-21.0639,-22.3725,
11.1634,1.98018,7.5657,-21.0597,-22.3683,
11.2136,1.98646,7.52823,-21.0347,-22.346,
11.2213,1.98735,7.52231,-21.0313,-22.3426,
11.2299,1.98796,7.51572,-21.0272,-22.3388,
11.2965,1.99332,7.46671,-20.9952,-22.3072,
11.3521,2.00061,7.42615,-20.9696,-22.279,
11.4011,2.0083,7.39325,-20.9437,-22.2534,
11.4301,2.01431,7.37094,-20.9303,-22.2407,
11.4434,2.01617,7.36175,-20.923,-22.2344,
11.4438,2.01622,7.36151,-20.9228,-22.2343,
11.4744,2.02082,7.34144,-20.9047,-22.22,
11.5516,2.03582,7.28595,-20.864,-22.1848,
11.5533,2.03611,7.28476,-20.8632,-22.184,
11.6285,2.05127,7.22632,-20.8312,-22.1491,
11.6332,2.05219,7.2228,-20.829,-22.147,
11.6339,2.05229,7.22228,-20.8287,-22.1466,
11.6734,2.05725,7.19724,-20.8086,-22.1236,
11.6754,2.05741,7.19614,-20.8074,-22.1224,
11.6812,2.05775,7.19247,-20.8042,-22.1193,
11.7144,2.05952,7.16966,-20.7878,-22.1015,
11.7408,2.06104,7.15124,-20.7745,-22.0881,
11.7555,2.06137,7.14171,-20.7668,-22.08,
11.7625,2.06147,7.13701,-20.7633,-22.076,
11.8197,2.06066,7.09515,-20.741,-22.0442,
11.877,2.06214,7.05378,-20.7197,-22.0107,
11.9203,2.06035,7.02791,-20.7018,-21.981,
11.9204,2.06035,7.02781,-20.7017,-21.9809,
11.9266,2.06009,7.02368,-20.6997,-21.9767,
11.9785,2.05812,6.9866,-20.6833,-21.9443,
12.0036,2.05558,6.9735,-20.6728,-21.9258,
12.0173,2.0534,6.96531,-20.6669,-21.9165,
12.0709,2.04293,6.93479,-20.6453,-21.8781,
12.0867,2.03944,6.92461,-20.6405,-21.867,
12.1307,2.03092,6.88956,-20.6322,-21.8418,
12.1737,2.02081,6.85908,-20.6227,-21.8129,
12.2651,2.00465,6.79645,-20.604,-21.749,
12.3063,2.00066,6.76808,-20.5969,-21.7201,
12.3063,2.00066,6.76808,-20.5969,-21.7201,
12.3068,2.00062,6.76772,-20.5968,-21.7197,
12.3441,1.99607,6.74248,-20.5921,-21.6926,
12.3717,1.9919,6.72493,-20.5875,-21.6718,
12.3743,1.99142,6.72334,-20.5871,-21.6698,
12.4085,1.98209,6.70169,-20.5805,-21.6442,
12.4489,1.97078,6.67693,-20.5707,-21.6138,
12.5244,1.95158,6.63389,-20.5531,-21.5543,
12.5348,1.94904,6.62744,-20.5512,-21.5463,
12.5425,1.94702,6.62279,-20.5499,-21.5403,
12.6329,1.92884,6.57052,-20.5332,-21.4685,
12.6786,1.92315,6.54414,-20.5268,-21.4317,
12.6879,1.92205,6.53864,-20.5255,-21.4244,
12.7081,1.92002,6.52552,-20.5246,-21.409,
12.7269,1.91646,6.5133,-20.5231,-21.3948,
12.7425,1.91282,6.50389,-20.5216,-21.3825,
12.8857,1.88972,6.42189,-20.5004,-21.2671,
12.9535,1.88733,6.3799,-20.4996,-21.2138,
12.9906,1.88748,6.35773,-20.5,-21.1841,
13.0004,1.88704,6.35134,-20.5002,-21.1766,
13.0301,1.88472,6.33321,-20.5003,-21.1531,
13.0646,1.88195,6.31321,-20.4969,-21.1252,
13.1323,1.87702,6.27107,-20.4964,-21.0722,
13.1826,1.87764,6.24024,-20.4967,-21.0325,
13.2544,1.88333,6.19923,-20.4956,-20.9735,
13.2979,1.88988,6.17507,-20.495,-20.9374,
13.3223,1.89398,6.16193,-20.4951,-20.9167,
13.3275,1.89489,6.159,-20.4952,-20.9124,
13.3524,1.89923,6.14463,-20.4958,-20.8922,
13.3672,1.90081,6.1353,-20.496,-20.8807,
13.3675,1.90083,6.13514,-20.496,-20.8805,
13.4253,1.90366,6.10242,-20.4927,-20.8329,
13.432,1.9041,6.09878,-20.4923,-20.8273,
13.4544,1.90578,6.08769,-20.4905,-20.808,
13.479,1.90762,6.07523,-20.4889,-20.7868,
13.5596,1.91845,6.03605,-20.4859,-20.7164,
13.5652,1.9195,6.03317,-20.4856,-20.7116,
